order_id,order_date,ship_date,status,sales_channel,ship_mode,product_uin,shipment_status,qty,local currency,ship_postal_code,emp_code,customer_id,Currency
403-0280991-5330727,08/23/2024 05:12:38 PM,08/27/2024 05:57:48 PM,Shipped,Partner Sale,Economy 10,B09B58MTF1,Shipped,1,751615.98,263139,E-049,LS-16975,17
404-5603753-4675564,08/23/2024 05:19:27 PM,08/29/2024 03:41:22 PM,Shipped,Partner Sale,Economy 10,B09M6X6C6T,Shipped,1,116531.18,223222,E-296,KW-16570,7
405-9510649-7934734,08/23/2024 05:23:03 PM,08/29/2024 02:58:10 PM,Shipped,Partner Sale,Economy 10,B08BFT4ZKX,Shipped,1,32276.65,587120,E-007,NB-18580,11
402-9888726-8333162,08/23/2024 05:23:43 PM,08/25/2024 02:20:12 PM,Shipped,Partner Sale,Economy 10,B09RKD6KWL,Shipped,1,2835504.15,411027,E-139,HF-14995,13
402-9346847-0125909,08/23/2024 05:23:53 PM,08/26/2024 07:23:05 PM,Shipped,Partner Sale,Express 3,B0965K6QBX,Shipped,1,31105.95,500013,E-073,MK-18160,21
406-2915153-2324346,08/23/2024 05:32:12 PM,08/31/2024 11:14:52 AM,Shipped,Partner Sale,Economy 10,B0894XKSM1,Shipped,1,3229404.62,516227,E-194,SP-20545,13
402-7395883-2221963,08/23/2024 05:34:22 PM,08/29/2024 03:02:39 PM,Shipped,Partner Sale,Economy 10,B08BFV1DVW,Shipped,1,22989.03,600130,E-089,NB-18655,3
402-0220901-3700358,08/23/2024 05:51:28 PM,08/30/2024 10:55:57 AM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09SDZF54G,Shipped,1,122391.86,500089,E-556,SC-20770,20
405-8467897-1873907,08/23/2024 05:57:06 PM,08/26/2024 10:10:36 AM,Shipped,Partner Sale,Express 3,B09K3WFZFT,Shipped,1,33355.12,560099,E-151,CB-12415,22
402-8465311-4118700,08/23/2024 06:00:48 PM,08/31/2024 01:27:55 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09K3XXDMR,Shipped,1,2828.57,560052,E-042,GA-14725,5
403-9073292-2109135,08/23/2024 06:10:31 PM,08/26/2024 03:50:19 PM,Shipped,Partner Sale,Same Day 0,B0983F3BLZ,Shipped,1,1914179.80,342001,E-254,SC-20380,18
402-4413613-8942750,08/23/2024 06:14:16 PM,08/31/2024 12:22:59 PM,Shipped,Partner Sale,Express 3,B081WZ4T3V,Shipped,1,413647.97,396001,E-012,SE-20110,17
402-6052299-9501953,08/23/2024 06:23:31 PM,08/26/2024 09:08:47 AM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B0983DYB2T,Shipped,1,6201.62,110058,E-259,CC-12610,1
404-7387970-0673146,08/23/2024 06:24:01 PM,08/27/2024 03:39:56 PM,Shipped,Partner Sale,Standard 7,B08W8NSFRH,Shipped,1,10559.56,576101,E-358,DV-13465,21
402-9573334-5142750,08/23/2024 06:28:51 PM,08/25/2024 05:22:21 PM,Shipped,Partner Sale,Economy 10,B0922T745K,Shipped,1,6763.11,400026,E-020,JL-15850,2
171-1437341-7607566,08/23/2024 06:34:12 PM,08/31/2024 09:15:10 AM,Shipped,Partner Sale,Express 3,B09K3DV6Q9,Shipped,1,33101.63,110058,E-480,KB-16585,6
407-1340144-2090749,08/23/2024 06:44:33 PM,08/26/2024 10:40:43 AM,Shipped,Partner Sale,Economy 10,B0983DQLBQ,Shipped,1,45473.06,180010,E-263,CS-12400,8
406-0219678-0799519,08/23/2024 06:50:27 PM,08/26/2024 11:46:16 AM,Shipped,Partner Sale,Express 3,B09SDYRP84,Shipped,1,141809.48,380054,E-184,RS-19870,7
408-5125191-5964331,08/23/2024 06:51:01 PM,08/31/2024 03:04:16 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B08V1618SF,Shipped,1,0.00,250110,E-252,CS-12250,8
171-3610689-2839518,08/23/2024 06:53:04 PM,08/27/2024 10:28:43 AM,Shipped,Partner Sale,Standard 7,B0822T2BM8,Shipped,1,67916.89,801503,E-073,AH-10030,22
407-1807940-2012343,08/23/2024 06:57:27 PM,08/31/2024 11:18:37 AM,Shipped,Partner Sale,Economy 10,B0983GKG7G,Shipped,1,37794.72,110092,E-078,BT-11485,3
171-7472137-0585130,08/23/2024 07:02:52 PM,08/27/2024 09:02:16 AM,Shipped,Partner Sale,Standard 7,B09K3WV4ZW,Shipped,1,124778.00,412208,E-015,LO-17170,7
407-7312720-1618717,08/23/2024 07:08:23 PM,08/31/2024 07:43:58 PM,Shipped,Partner Sale,Express 3,B07R5X9KHS,Shipped,1,60640.32,208011,E-006,DW-13480,20
407-3970187-0781153,08/23/2024 07:08:39 PM,08/26/2024 01:08:45 PM,Shipped,Partner Sale,Economy 10,B081WVMMCY,Shipped,1,23328.75,401404,E-252,AS-10090,12
171-0552756-7448366,08/23/2024 07:09:44 PM,08/26/2024 04:37:26 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09K3MMPJX,Shipped,1,8943.88,380054,E-576,JW-15955,23
171-4006098-6176319,08/23/2024 07:16:10 PM,08/27/2024 10:36:16 AM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B09HNQ2PLB,Shipped,1,365825.46,560102,E-255,GH-14665,16
405-4974490-2385954,08/23/2024 07:17:32 PM,08/27/2024 09:28:16 AM,Shipped,Partner Sale,Standard 7,B08W8NPXMS,Shipped,1,238263.07,671322,E-139,CM-12715,16
404-6534879-3520301,08/23/2024 07:19:32 PM,08/26/2024 03:53:50 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B07K3YQLF1,Shipped,1,4956.79,250601,E-289,JO-15550,5
405-7088744-6222713,08/23/2024 07:22:58 PM,08/27/2024 01:05:55 PM,Shipped,Partner Sale,Economy 10,B09RKDDHSL,Shipped,1,85274.11,560068,E-141,JB-15400,11
407-6621446-2157145,08/23/2024 07:23:38 PM,08/31/2024 07:14:53 PM,Shipped,Partner Sale,Express 3,B099S8WTQT,Shipped,1,5343.65,700104,E-078,VF-21715,23
171-0209394-6708374,08/23/2024 07:30:26 PM,08/27/2024 09:11:27 AM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B09HMXJVFS,Shipped,1,7361.12,500053,E-460,LC-16870,2
404-5262106-3342748,08/23/2024 07:38:59 PM,08/30/2024 09:02:23 AM,Shipped,Partner Sale,Same Day 0,B09NQ7PCW9,Shipped,1,10070.55,691333,E-081,SG-20080,15
408-1543038-9271521,08/23/2024 07:40:07 PM,08/29/2024 09:44:37 AM,Shipped,Partner Sale,Economy 10,B09HMS8F1B,Shipped,1,1497401.07,600015,E-141,JB-16000,13
404-8306294-1981150,08/23/2024 07:42:29 PM,08/27/2024 04:41:23 PM,Shipped,Partner Sale,Economy 10,B09KXSVTDB,Shipped,1,44230.96,690109,E-090,AT-10735,11
408-7753762-4709138,08/23/2024 07:45:29 PM,08/25/2024 02:00:40 PM,Shipped,Partner Sale,Standard 7,B0983292DV,Shipped,1,11780.48,600100,E-567,JJ-15760,1
171-2563012-4287568,08/23/2024 07:47:05 PM,08/29/2024 12:29:28 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B08YZ1YZ95,Shipped,1,3276.92,500050,E-470,JF-15565,9
403-6081585-9098730,08/23/2024 07:47:36 PM,08/27/2024 05:57:37 PM,Shipped,Partner Sale,Economy 10,B07R5WRWSH,Shipped,1,43924743.89,517408,E-299,DK-13090,14
171-3659600-6972352,08/23/2024 07:47:37 PM,08/26/2024 07:44:42 PM,Shipped,Partner Sale,Economy 10,B08XNJG8B1,Shipped,1,12924.93,400080,E-206,KM-16660,4
404-0277376-1733949,08/23/2024 07:48:03 PM,08/31/2024 05:37:15 PM,Shipped,Partner Sale,Economy 10,B08B415N6S,Shipped,1,1734899.88,411005,E-342,DL-13315,13
407-5963085-9534747,08/23/2024 07:50:56 PM,08/25/2024 07:00:21 PM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B0983F5NB3,Shipped,1,33328.76,110058,E-257,NC-18340,8
404-9697977-6525924,08/23/2024 07:51:53 PM,08/27/2024 05:31:31 PM,Shipped,Partner Sale,Standard 7,B09QJ4D6TH,Shipped,1,47066.02,670102,E-003,BW-11200,3
403-4541770-0150758,08/30/2024 09:00:40 AM,09/04/2024 04:45:51 PM,Shipped,Partner Sale,Standard 7,B08L91DRHM,Shipped,1,29843.40,110014,E-356,RM-19750,8
404-8678939-5613113,08/30/2024 09:07:12 AM,09/04/2024 05:13:22 PM,Shipped,Partner Sale,Express 3,B09X1V35QB,Shipped,1,165615622.40,577201,E-168,PO-18850,14
402-3970608-4383561,08/30/2024 09:12:22 AM,09/04/2024 02:51:26 PM,Shipped,Partner Sale,Economy 10,B0828PD16L,Shipped,1,5474.50,530046,E-190,BP-11290,4
405-9719537-1306727,08/30/2024 09:12:48 AM,09/04/2024 11:18:01 AM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B099FCWSXM,Shipped,1,365959.23,160047,E-261,MM-17920,17
408-2338470-6609964,08/30/2024 09:14:35 AM,09/12/2024 12:28:25 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B099NTSSVQ,Shipped,1,38785.03,452010,E-177,CR-12625,22
405-5100180-9043540,08/30/2024 09:19:41 AM,09/05/2024 05:37:11 PM,Shipped,Partner Sale,Express 3,B08B3YPD63,Shipped,1,10393.84,175001,E-155,NC-18340,2
407-3061026-3921956,08/30/2024 09:22:37 AM,09/03/2024 04:09:44 PM,Shipped,Partner Sale,Standard 7,B09SDYGHX3,Shipped,1,11482.08,122003,E-248,NC-18535,1
405-0281557-3382776,08/30/2024 09:22:58 AM,09/12/2024 07:47:42 PM,Shipped,Partner Sale,Standard 7,B0925WPXLT,Shipped,1,81266.03,500060,E-177,JB-15925,6
171-6970875-6908334,08/30/2024 09:25:48 AM,09/05/2024 03:34:50 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B08TZXZ1L4,Shipped,1,876021.39,500035,E-041,GD-14590,17
408-7313792-6689912,08/30/2024 09:33:41 AM,09/04/2024 06:47:45 PM,Shipped,Partner Sale,Economy 10,B09LD3PMBT,Shipped,1,121280.65,560037,E-159,SZ-20035,20
403-7378343-4872340,08/30/2024 09:35:20 AM,09/04/2024 03:41:06 PM,Shipped,Partner Sale,Express 3,B09NQ3MPRM,Shipped,1,31587.66,421503,E-061,LC-17140,12
407-2212169-5691547,08/30/2024 09:35:50 AM,09/02/2024 10:09:30 AM,Shipped,Partner Sale,Express 3,B09LD4YF4X,Shipped,1,5167.57,500056,E-173,MS-17980,5
403-2288769-6097966,08/30/2024 09:37:32 AM,09/03/2024 10:04:27 AM,Shipped,Partner Sale,Standard 7,B0982ZRDSY,Shipped,1,994166.92,560074,E-002,RH-19555,18
403-6766929-4172332,08/30/2024 09:37:42 AM,09/04/2024 02:07:01 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09SDY4VDC,Shipped,1,51204.31,226018,E-084,SC-20380,11
403-2483613-7054756,08/30/2024 09:37:59 AM,09/06/2024 06:06:43 PM,Shipped,Partner Sale,Express 3,B09SDYL6L1,Shipped,1,27598.03,767017,E-262,JG-15115,21
402-9688522-2179563,08/30/2024 09:38:48 AM,09/04/2024 09:49:18 AM,Shipped,Partner Sale,Express 3,B07WP5G7MK,Shipped,1,4878.26,517001,E-278,KN-16390,1
403-4793852-5685144,08/30/2024 09:39:46 AM,09/01/2024 10:52:58 AM,Shipped,Partner Sale,Same Day 0,B09QJM78WH,Shipped,1,7907.75,125001,E-291,SW-20275,5
406-8431889-3840348,08/30/2024 09:42:05 AM,09/06/2024 05:43:06 PM,Shipped,Partner Sale,Express 3,B09KXMK44R,Shipped,1,3498.56,639002,E-465,CS-12175,4
408-2543455-2290765,08/30/2024 09:52:25 AM,09/04/2024 01:44:17 PM,Shipped,Partner Sale,Same Day 0,B01M3P3VPV,Shipped,1,385852.39,520010,E-105,RF-19345,18
403-4184448-8506739,08/30/2024 09:55:56 AM,09/04/2024 01:43:20 PM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B09SDZ7948,Shipped,1,31176.16,562125,E-060,TS-21160,15
408-7151390-0386763,08/30/2024 10:06:20 AM,09/01/2024 03:16:32 PM,Shipped,Partner Sale,Same Day 0,B08XNJ19QH,Shipped,1,236468.66,492001,E-181,ES-14080,7
408-5781873-3480316,08/30/2024 10:07:09 AM,09/04/2024 06:08:41 PM,Shipped,Partner Sale,Economy 10,B09CTC5FLS,Shipped,1,12586.64,753002,E-055,CS-12400,23
405-0304930-7148304,08/30/2024 10:07:57 AM,09/03/2024 09:15:54 AM,Shipped,Partner Sale,Express 3,B09KXT9J6D,Shipped,1,80931.42,560005,E-469,ZC-21910,22
407-3948667-5747544,08/30/2024 10:11:30 AM,09/02/2024 11:14:27 AM,Shipped,Partner Sale,Express 3,B09SDY7MHD,Shipped,1,106496784.72,560071,E-007,DV-13045,14
402-9929730-6701137,08/30/2024 10:18:00 AM,09/05/2024 04:52:15 PM,Shipped,Partner Sale,Economy 10,B081WYJ6CV,Shipped,1,488291.21,262501,E-048,RO-19780,17
407-4942350-9269961,08/30/2024 10:18:06 AM,09/12/2024 04:58:53 PM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B09TZSJVFX,Shipped,1,24266.20,560008,E-356,JG-15805,3
402-8720456-8155566,08/30/2024 10:23:03 AM,09/02/2024 04:45:45 PM,Shipped,Partner Sale,Express 3,B08YZ2W99X,Shipped,1,25956.58,400081,E-048,ES-14080,12
171-4984168-1083510,08/30/2024 10:25:28 AM,09/04/2024 12:04:42 PM,Shipped,Partner Sale,Economy 10,B09KXT4VG7,Shipped,1,658311.93,737101,E-149,TC-21535,17
408-7188283-6301157,08/30/2024 10:31:10 AM,09/04/2024 01:48:38 PM,Shipped,Partner Sale,Same Day 0,B0986ZWRKD,Shipped,1,27458.20,600060,E-354,RD-19930,12
408-0275651-2785947,08/30/2024 10:33:34 AM,09/04/2024 10:24:00 AM,Shipped,Partner Sale,Economy 10,B09KXXLQK3,Shipped,1,0.00,638316,E-039,LL-16840,11
404-4112953-3367544,08/30/2024 10:33:50 AM,09/04/2024 02:15:26 PM,Shipped,Partner Sale,Express 3,B094FKV8JK,Shipped,1,6109.06,784509,E-336,LC-16870,23
406-8067970-7660328,08/30/2024 10:35:18 AM,09/03/2024 09:10:23 AM,Shipped,Partner Sale,Standard 7,B01LYC0NV1,Shipped,1,10559.56,500072,E-140,RH-19510,21
404-9855950-6181124,08/30/2024 10:38:31 AM,09/05/2024 05:21:07 PM,Shipped,Partner Sale,Express 3,B08PCW5HD7,Shipped,1,3970.26,500062,E-074,AG-10525,9
171-5861497-3913926,08/30/2024 10:41:14 AM,09/04/2024 12:12:32 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09RKDGZ2D,Shipped,1,102220.09,383001,E-345,SK-19990,22
406-0916509-8933902,08/30/2024 10:48:00 AM,09/06/2024 04:38:12 PM,Shipped,Partner Sale,Express 3,B09SDYL517,Shipped,1,2893430.69,600008,E-298,AB-10165,13
406-2880184-1886737,08/30/2024 10:48:38 AM,09/04/2024 03:58:56 PM,Shipped,Partner Sale,Economy 10,B081XCMYXJ,Shipped,1,2527.69,509381,E-573,AW-10840,10
405-1121572-3593139,08/30/2024 10:49:57 AM,09/04/2024 03:53:58 PM,Shipped,Partner Sale,Standard 7,B08YNJKQFM,Shipped,1,604088.53,206130,E-038,PK-19075,16
408-9049567-0099558,08/30/2024 10:51:59 AM,09/03/2024 01:47:46 PM,Shipped,Partner Sale,Express 3,B0894Y2NJQ,Shipped,1,1431550.09,585402,E-110,KD-16270,18
406-8948943-8146723,08/30/2024 10:52:19 AM,09/04/2024 09:21:19 AM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B081WSL2JS,Shipped,1,2712.98,226007,E-112,NC-18625,5
406-8770163-7073957,08/30/2024 10:52:29 AM,09/05/2024 03:21:55 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B09RKD6KWL,Shipped,1,1490621.95,441601,E-060,LT-16765,18
171-5659339-7539524,08/30/2024 10:53:03 AM,09/12/2024 07:18:57 PM,Shipped,Partner Sale,Express 3,B09SDZ4FH9,Shipped,1,27598.03,110039,E-267,JH-15910,21
406-2114554-8671519,08/30/2024 10:55:13 AM,09/04/2024 04:56:16 PM,Shipped,Partner Sale,Economy 10,B08RP69C9N,Shipped,1,4498.15,530002,E-179,BP-11185,4
402-4407042-7308360,08/30/2024 10:56:42 AM,09/02/2024 09:48:20 AM,Shipped,Partner Sale,Express 3,B0965L3HCV,Shipped,1,109673731.60,500013,E-072,LH-17020,14
404-3031763-0340326,08/30/2024 11:00:42 AM,09/06/2024 10:12:53 AM,Shipped - Returned to Seller,Partner Sale,Express 3,B09RKFBMYD,Shipped,1,12130.89,335511,E-296,MC-17845,2
403-7306075-1054727,08/30/2024 11:02:14 AM,09/04/2024 05:04:03 PM,Shipped,Partner Sale,Standard 7,B08RP216N4,Shipped,1,4094.33,600119,E-351,JW-15955,9
403-1875174-1560362,08/30/2024 11:04:04 AM,09/02/2024 01:22:08 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B077MM3LFJ,Shipped,1,18931.14,625018,E-474,RA-19285,12
406-7811406-1905964,08/30/2024 11:04:13 AM,09/03/2024 10:25:22 AM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B09QJ4BF2X,Shipped,1,31942.09,248007,E-042,SS-20140,15
403-3095770-2501132,08/30/2024 11:04:37 AM,09/12/2024 02:29:18 PM,Shipped,Partner Sale,Economy 10,B08XQ8MCKP,Shipped,1,60159.88,411060,E-564,CD-11920,22
402-4261003-4065919,08/30/2024 11:05:26 AM,09/04/2024 11:56:12 AM,Shipped,Partner Sale,Express 3,B082W7MZVQ,Shipped,1,60640.32,201012,E-247,MM-17920,20
407-8793515-4330749,08/30/2024 11:07:45 AM,09/04/2024 07:36:12 PM,Shipped,Partner Sale,Same Day 0,B09YYMFZBM,Shipped,1,11521.00,500056,E-280,KH-16360,1
171-0090386-3004354,08/30/2024 11:08:05 AM,09/04/2024 10:22:43 AM,Shipped,Partner Sale,Economy 10,B09SDXH28J,Shipped,1,6052.36,400706,E-184,MD-17860,23
404-6889893-1949920,08/30/2024 11:09:54 AM,09/04/2024 06:59:26 PM,Shipped,Partner Sale,Standard 7,B07R5X9WJB,Shipped,1,6293.26,110096,E-568,EP-13915,2
402-8357015-5667556,08/30/2024 11:17:31 AM,09/04/2024 01:34:30 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09RKD8NGR,Shipped,1,134638.34,846006,E-058,MS-17980,7
402-6847475-9211563,08/30/2024 11:25:44 AM,09/12/2024 11:09:03 AM,Shipped,Partner Sale,Economy 10,B099NJ4XRB,Shipped,1,46017.65,560012,E-257,DK-12835,8
408-6547575-8521919,08/30/2024 11:26:36 AM,09/03/2024 06:17:53 PM,Shipped,Partner Sale,Express 3,B09LTYWQYH,Shipped,1,0.00,560087,E-284,HF-14995,4
402-9080785-0530758,08/30/2024 11:27:21 AM,09/12/2024 05:15:08 PM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B09TH61GMF,Shipped,1,1303146.60,226020,E-049,LS-17230,17
405-3188518-9651566,08/30/2024 11:27:42 AM,09/06/2024 06:59:11 PM,Shipped,Partner Sale,Express 3,B0928YL1L6,Shipped,1,42849.81,590006,E-296,AG-10525,12
171-0322683-0651547,08/30/2024 11:36:07 AM,09/05/2024 10:00:28 AM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B08YYSV9KT,Shipped,1,3298.82,700046,E-462,HR-14770,9
404-5245198-9583553,08/30/2024 11:44:42 AM,09/04/2024 03:57:25 PM,Shipped,Partner Sale,Standard 7,B09LD4YF4X,Shipped,1,2311268.96,560078,E-297,JG-15310,13
405-0209170-6190735,08/30/2024 11:45:47 AM,09/12/2024 02:08:12 PM,Shipped,Partner Sale,Standard 7,B0928W9MSN,Shipped,1,48265.81,560047,E-569,EH-13945,22
406-8144948-4150733,08/30/2024 11:46:37 AM,09/04/2024 03:55:51 PM,Shipped,Partner Sale,Same Day 0,B091Q84CBF,Shipped,1,26498.73,600002,E-186,JL-15130,11
406-4994639-2728345,08/30/2024 11:48:25 AM,09/04/2024 09:03:46 AM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B08RP2Y81T,Shipped,1,2444.92,201001,E-150,RB-19795,9
404-0481102-8350751,08/30/2024 11:50:22 AM,09/01/2024 07:18:09 PM,Shipped,Partner Sale,Same Day 0,B07RSXNC91,Shipped,1,4333.19,480559,E-232,CC-12670,10
402-6753463-8759504,08/30/2024 11:51:00 AM,09/03/2024 06:58:57 PM,Shipped,Partner Sale,Express 3,B09RKBM69V,Shipped,1,4794.96,248005,E-203,JB-16000,9
405-6134397-3013134,08/30/2024 11:51:35 AM,09/04/2024 10:01:06 AM,Shipped - Picked Up,Partner Sale,Same Day 0,B08ZJFBFBL,Shipped,1,1074537.32,792111,E-163,HF-14995,13
408-0163519-9149102,08/30/2024 11:59:27 AM,09/03/2024 09:50:50 AM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B078NTPQHT,Shipped,1,25942.87,208015,E-355,AG-10270,22
405-8559960-9915523,08/30/2024 12:02:22 PM,09/03/2024 09:31:42 AM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B0899Z4589,Shipped,1,37179.79,560043,E-347,JB-15400,3
404-7786862-0638765,08/30/2024 12:09:51 PM,09/04/2024 03:36:25 PM,Shipped,Partner Sale,Express 3,B082W8RWN1,Shipped,1,5329.48,600024,E-170,CV-12295,23
171-2282661-4918700,08/30/2024 12:11:56 PM,09/04/2024 11:46:43 AM,Shipped,Partner Sale,Express 3,B08XNJ19QH,Shipped,1,1397615.19,741101,E-202,CM-12190,18
402-8353819-2430744,08/30/2024 12:14:29 PM,09/05/2024 06:32:23 PM,Shipped,Partner Sale,Express 3,B0894XKVH3,Shipped,1,2015843.60,176125,E-572,AH-10465,13
403-7709717-9374767,08/30/2024 12:14:47 PM,09/04/2024 07:16:04 PM,Shipped,Partner Sale,Express 3,B08XNHXSFZ,Shipped,1,3220715.64,431605,E-005,VG-21805,13
406-1755340-1552318,08/30/2024 12:15:50 PM,09/04/2024 12:28:05 PM,Shipped,Partner Sale,Standard 7,B082W7MZVQ,Shipped,1,51936175.17,500028,E-295,BS-11800,14
405-2428844-6044357,08/30/2024 12:16:19 PM,09/01/2024 05:05:24 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09RKBWYBM,Shipped,1,306442.97,800001,E-138,VT-21700,16
405-6945031-0676308,08/30/2024 12:25:57 PM,09/04/2024 01:15:57 PM,Shipped,Partner Sale,Express 3,B0894WL9SH,Shipped,1,12159.37,500015,E-059,AC-10615,2
402-2221330-5837163,08/30/2024 12:26:43 PM,09/04/2024 06:55:05 PM,Shipped,Partner Sale,Same Day 0,B0981152GP,Shipped,1,29625.56,421203,E-104,TT-21265,8
408-8552126-2844343,08/30/2024 12:27:28 PM,09/04/2024 11:07:44 AM,Shipped,Partner Sale,Express 3,B08YN44FZJ,Shipped,1,0.00,500013,E-559,LD-17005,12
402-3891055-9010742,08/30/2024 12:29:09 PM,09/03/2024 11:46:10 AM,Shipped,Partner Sale,Express 3,B099S6795L,Shipped,1,24502.71,560037,E-262,SC-20770,3
408-9838846-5067523,08/30/2024 12:30:34 PM,09/04/2024 02:17:54 PM,Shipped,Partner Sale,Same Day 0,B09CTFCW94,Shipped,1,0.00,226002,E-035,LH-17020,3
403-6133300-5538711,08/30/2024 12:37:13 PM,09/06/2024 01:18:27 PM,Shipped,Partner Sale,Express 3,B099NJZLK9,Shipped,1,30841.25,122006,E-345,EJ-13720,3
405-5238018-1008358,08/30/2024 12:41:26 PM,09/06/2024 07:44:01 PM,Shipped,Partner Sale,Express 3,B09PDG9M5J,Shipped,1,33344.58,560085,E-269,PK-19075,6
171-0006482-2020369,08/30/2024 12:41:36 PM,09/05/2024 10:50:46 AM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09KXQ1919,Shipped,1,50831150.16,721607,E-350,AS-10225,14
405-6774366-3415539,08/30/2024 12:46:33 PM,09/01/2024 01:41:55 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09RKB7M2D,Shipped,1,17432.22,272170,E-555,JK-15370,21
404-4361783-4066756,08/30/2024 12:53:16 PM,09/12/2024 05:52:08 PM,Shipped,Partner Sale,Express 3,B07X3M5KLQ,Shipped,1,874766.34,226401,E-574,KD-16270,18
402-6626071-5829912,08/30/2024 12:56:57 PM,09/04/2024 10:33:05 AM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B099FBM4FZ,Shipped,1,302719.82,401101,E-094,EJ-13720,17
408-7122716-2542749,08/30/2024 12:57:16 PM,09/04/2024 06:23:11 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B08RP3YXBX,Shipped,1,2824.43,226010,E-293,SO-20335,9
403-6457326-7279565,08/30/2024 12:57:49 PM,09/03/2024 02:23:37 PM,Shipped,Partner Sale,Express 3,B0894WW15B,Shipped,1,7800481.96,560099,E-475,KT-16465,19
404-7685627-5473113,08/30/2024 01:02:40 PM,09/02/2024 02:54:04 PM,Shipped,Partner Sale,Express 3,B099NS9KRN,Shipped,1,40390.07,110017,E-012,AS-10090,6
402-8391124-1792300,08/30/2024 01:06:46 PM,09/04/2024 10:01:56 AM,Shipped,Partner Sale,Same Day 0,B081WWSSK7,Shipped,1,47782.04,678001,E-092,CS-12355,20
407-1153549-4700339,08/30/2024 01:08:56 PM,09/06/2024 05:08:08 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B07GPGP46N,Shipped,1,4370.30,400009,E-480,KE-16420,4
404-7987619-5645932,08/30/2024 01:13:17 PM,09/03/2024 02:29:20 PM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B0899K195Q,Shipped,1,17738.45,412307,E-255,VW-21775,3
406-7123409-0941901,08/30/2024 01:24:49 PM,09/03/2024 04:27:27 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09NDKJKPN,Shipped,1,36269.53,570022,E-088,HD-14785,8
402-9453615-4129124,08/30/2024 01:27:33 PM,09/06/2024 03:38:35 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09SDYWXDS,Shipped,1,923783.42,560076,E-474,AG-10270,18
171-3453290-7127557,08/30/2024 01:41:41 PM,09/12/2024 07:20:31 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09TZV58PW,Shipped,1,15137.98,205001,E-274,GZ-14470,23
408-8186181-3997127,08/30/2024 01:49:58 PM,09/03/2024 06:22:57 PM,Shipped,Partner Sale,Express 3,B099NGG1SM,Shipped,1,0.00,560093,E-566,AT-10435,4
408-2176976-6469916,08/30/2024 01:54:19 PM,09/12/2024 10:58:33 AM,Shipped,Partner Sale,Express 3,B083ZZD62Q,Shipped,1,72704.89,680007,E-191,MS-17530,20
402-0363741-6001948,08/30/2024 01:56:23 PM,09/06/2024 10:25:59 AM,Shipped,Partner Sale,Express 3,B09SDXQ3X9,Shipped,1,44641.65,560038,E-076,BS-11665,6
405-0562888-4906757,08/30/2024 02:02:00 PM,09/12/2024 07:54:11 PM,Shipped,Partner Sale,Economy 10,B09KXQ1919,Shipped,1,22351.19,400050,E-178,JM-15250,6
407-0716472-3468336,08/30/2024 02:07:55 PM,09/04/2024 09:42:48 AM,Shipped,Partner Sale,Same Day 0,B08RP3PMYD,Shipped,1,1645113.75,110092,E-334,KH-16690,13
404-1378025-3425952,08/30/2024 02:09:50 PM,09/12/2024 02:20:34 PM,Shipped,Partner Sale,Express 3,B09QJ4TZR6,Shipped,1,12800.08,302012,E-336,IM-15055,2
