order_id,order_date,ship_date,status,sales_channel,ship_mode,product_uin,shipment_status,qty,amount,ship_postal_code,emp_code,customer_id
403-3717128-4781902,6/14/2025,6/19/2025,Cancelled,BOPIS,Pickup,B08QGMZQ2B,Unshipped,1,"4,582.70",670642,E-054,WB-21850
407-1743168-6520336,6/6/2025,6/12/2025,Cancelled,BOPIS,Pickup,B09TH4H7T2,Unshipped,1,"4,582.00",591304,E-468,DK-12835
406-8025662-2869904,5/22/2025,5/27/2025,Cancelled,Store Sale,Economy 10,B07K59HQRL,Unshipped,1,"4,580.40",500079,E-281,AT-10435
406-3233843-8651514,5/17/2025,5/30/2025,Cancelled,Partner Sale,Economy 10,B08RP1Z6L4,,1,"4,580.70",500079,E-239,LH-16900
405-1492516-1756336,4/2/2025,4/8/2025,Cancelled,Store Sale,Economy 10,B099NPMJ4S,Unshipped,1,"4,575.50",400063,E-352,DM-13345
402-1441564-7214765,3/3/2025,3/8/2025,Cancelled,Partner Sale,Economy 10,B09RKCLC67,Unshipped,1,"4,572.40",560024,E-358,CC-12430
404-3971386-4849922,1/13/2025,1/17/2025,Cancelled,Partner Sale,Economy 10,B09831MSSX,,1,"4,567.40",411038,E-008,KH-16360
406-1131706-9256309,11/14/2024,11/17/2024,Cancelled,Partner Sale,Same Day 0,B08XNHXSFZ,Cancelled,1,"4,561.30",586103,E-018,SV-20935
407-7942605-4053902,11/1/2024,11/14/2024,Cancelled,Partner Sale,Economy 10,B08QGMZQ2B,Unshipped,1,"4,561.00",670642,E-020,PO-18850
406-1563325-6093957,10/18/2024,10/22/2024,Cancelled,Partner Sale,Economy 10,B08XNJG8B1,Cancelled,1,"4,558.70",586103,E-021,YC-21895
405-3583409-0018736,8/9/2024,8/13/2024,Cancelled,Partner Sale,Same Day 0,B08N4MF9MT,Unshipped,1,"4,551.70",421301,E-044,RF-19840
408-9165776-2041921,7/10/2024,7/17/2024,Cancelled,Store Sale,Same Day 0,B09YYMSYX5,Unshipped,1,"4,549.00",686006,E-048,AC-10615
408-5209370-8255523,7/2/2024,7/5/2024,Cancelled,Partner Sale,Same Day 0,B09Y26S7X8,,1,"4,547.80",686006,E-049,CS-12355
404-6213815-8189943,5/15/2024,5/18/2024,Cancelled,BOPIS,Pickup,B08RNX8Q22,,1,"4,543.00",500090,E-054,GZ-14470
406-4376846-6533149,4/5/2024,4/8/2024,Cancelled,Store Sale,Same Day 0,B0922SVW74,Unshipped,1,"4,539.00",201014,E-058,JB-15400
403-7661600-3975553,2/24/2024,2/27/2024,Cancelled,Partner Sale,Standard 7,B09YNWCBX7,,1,"4,534.90",110076,E-063,JM-15655
404-0193835-0474727,1/15/2024,1/19/2024,Cancelled,Partner Sale,Economy 10,B09K3S3FFN,Cancelled,1,"4,531.00",531151,E-002,CM-12190
171-0571016-0094717,11/25/2023,11/29/2023,Cancelled,Partner Sale,Express 3,B099FC46Q8,,1,"4,525.90",577002,E-073,SE-20110
408-8109078-8890741,10/20/2023,10/24/2023,Cancelled,Ecomm,Economy 10,B08RP216N4,Cancelled,1,"4,522.30",585302,E-077,DK-13225
171-1324699-0214753,9/23/2023,9/28/2023,Cancelled,Store Sale,Economy 10,B09NDLRSXQ,Cancelled,1,"4,519.70",282007,E-080,AC-10450
407-0854713-8943522,4/14/2023,4/19/2023,Cancelled,BOPIS,Pickup,B08QJN1DQJ,,1,"4,503.50",411038,E-095,CA-12310
171-5184553-5321935,12/15/2025,12/23/2025,Cancelled,Store Sale,Economy 10,B0B3NBYD9W,Cancelled,1,"4,601.40",400059,E-105,GM-14455
404-6945789-3821135,9/8/2025,9/12/2025,Cancelled,Partner Sale,Same Day 0,B08XQ98B2Q,Cancelled,1,"4,591.20",683575,E-459,MV-18190
404-0269148-0899542,7/31/2022,8/5/2022,Cancelled,Partner Sale,Standard 7,B09K3S3FFN,Cancelled,1,"4,477.80",531151,E-462,AS-10285
407-5273166-8645951,6/22/2022,6/24/2022,Cancelled,Partner Sale,Standard 7,B09K3S3FFN,Cancelled,1,"4,473.60",531151,E-465,DV-13045
406-0778357-2032301,8/9/2025,8/22/2025,Cancelled,Partner Sale,Economy 10,B08QGMLJF7,Unshipped,1,"4,589.10",391150,E-482,DB-12910
171-6456085-1671511,8/8/2025,8/10/2025,Cancelled,Partner Sale,Economy 10,B09NQ44RNV,Cancelled,1,"4,587.90",500047,E-137,JL-15835
404-0579702-1665900,7/22/2025,10/6/2025,Cancelled,BOPIS,Pickup,B09QJ46T37,Cancelled,1,"4,593.60",143001,E-147,EG-13900
402-5910504-9737140,7/16/2025,7/19/2025,Cancelled,BOPIS,Pickup,B081WY1SP3,Cancelled,1,"4,585.70",500028,E-468,DS-13180
408-0995610-3494715,6/18/2025,6/26/2025,Cancelled,Store Sale,Standard 7,B09K3ZQ6DQ,Unshipped,1,"4,583.40",571105,E-160,PB-18805
405-7656698-6965161,5/17/2025,5/20/2025,Cancelled,Partner Sale,Standard 7,B0983CP5WT,,1,"4,579.70",110045,E-166,CS-12250
171-8526853-6716331,4/12/2025,4/20/2025,Cancelled,Ecomm,Economy 10,B09SDXQ3X9,Cancelled,1,"4,576.70",452011,E-173,CM-12655
404-5217453-0517156,4/2/2025,4/7/2025,Cancelled,Ecomm,Standard 7,B09RKDH2BT,Cancelled,1,"4,575.40",600090,E-175,CC-12550
405-8077248-5717129,12/8/2024,12/12/2024,Cancelled,BOPIS,Pickup,B08RP3LHNB,Cancelled,1,"4,563.80",400703,E-194,MG-17650
408-6350228-2179512,10/11/2024,10/24/2024,Cancelled,BOPIS,Pickup,B07R5XKXL4,Unshipped,1,"4,558.90",560023,E-203,SC-20800
408-5679141-7884357,10/4/2024,10/6/2024,Cancelled,Partner Sale,Standard 7,B0822TKGKH,,1,"4,557.10",560023,E-204,SC-20380
408-2472558-9167547,9/27/2024,10/1/2024,Cancelled,BOPIS,Pickup,B09RKF2T14,Unshipped,1,"4,556.60",560023,E-205,VP-21730
404-2738859-3041157,9/6/2024,9/15/2024,Cancelled,Partner Sale,Economy 10,B09B2D4VMB,Unshipped,1,"4,555.00",410210,E-553,TT-21070
405-5429254-7068303,8/2/2024,8/10/2024,Cancelled,Partner Sale,Economy 10,B09K3XXDMR,,1,"4,551.40",173205,E-556,LW-16990
404-0441967-5725163,7/10/2024,7/12/2024,Cancelled,Ecomm,Standard 7,B081X2TYBM,Unshipped,1,"4,548.50",560034,E-559,RP-19390
403-7410041-6713919,3/20/2024,3/24/2024,Cancelled,BOPIS,Pickup,B09RKCK42L,,1,"4,537.50",226017,E-572,RO-19780
404-6234011-3597955,8/15/2023,8/22/2023,Cancelled,Partner Sale,Express 3,B07SN1FX7M,,1,"4,516.00",331001,E-245,LP-17080
171-8186253-0814748,7/15/2023,7/19/2023,Cancelled,Ecomm,Economy 10,B09Y3GBB15,,1,"4,512.60",834001,E-248,ES-14020
405-0406064-2325126,2/13/2023,2/19/2023,Cancelled,Partner Sale,Express 3,B09SDXG1CP,,1,"4,497.60",625513,E-260,DD-13570
407-7808114-4145152,9/21/2025,9/25/2025,Cancelled,BOPIS,Pickup,B0894XKKWY,Cancelled,1,"4,592.50",751029,E-271,GG-14650
407-5943074-3071556,7/5/2022,7/8/2022,Cancelled,Store Sale,Economy 10,B091Q9S5ZK,Cancelled,1,"4,475.00",421601,E-276,EK-13795
406-6015520-8660345,8/7/2025,8/12/2025,Cancelled,Ecomm,Economy 10,B09TH43WCQ,,1,"4,588.10",400043,E-293,CG-12040
402-6037024-1423565,8/5/2025,8/7/2025,Cancelled,Ecomm,Express 3,B08PCVMF6R,Unshipped,1,"4,587.60",560060,E-295,MH-18025
404-2470128-7270757,6/25/2025,7/2/2025,Cancelled,BOPIS,Pickup,B0B3NGN95V,Cancelled,1,"4,584.00",531085,E-330,AB-10060
404-0550124-5082711,6/10/2025,6/16/2025,Cancelled,Store Sale,Economy 10,B09RKCSJQ5,,1,"4,582.40",500084,E-334,AH-10195
403-7241497-3214729,4/17/2025,4/30/2025,Cancelled,Ecomm,Express 3,B081WYHTF2,,1,"4,577.70",700154,E-342,KB-16600
405-7708125-7748327,4/7/2025,4/11/2025,Cancelled,Store Sale,Express 3,B099FDNFFV,Cancelled,1,"4,575.80",302020,E-344,BS-11755
408-6194330-2186701,11/20/2024,11/24/2024,Cancelled,Partner Sale,Express 3,B08YYX8VKT,Cancelled,1,"4,562.00",263136,E-094,RF-19840
408-9958222-8841127,10/25/2024,11/1/2024,Cancelled,Store Sale,Economy 10,B08KRT33W1,Cancelled,1,"4,559.70",282001,E-334,AC-10615
408-3763384-5093904,7/10/2024,7/18/2024,Cancelled,Partner Sale,Express 3,B082W87NQF,Cancelled,1,"4,549.10",560062,E-346,JP-15520
408-4979744-1128369,4/5/2024,4/9/2024,Cancelled,Store Sale,Standard 7,B08YYX8VKT,Cancelled,1,"4,539.10",263136,E-198,BD-11635
404-2068596-1345100,1/31/2024,2/5/2024,Cancelled,Partner Sale,Same Day 0,B0922SD3TN,Unshipped,1,"4,532.70",560042,E-348,AC-10450
403-0483106-3090722,12/4/2023,12/6/2023,Cancelled,Store Sale,Express 3,B0922TV3GG,Cancelled,1,"4,526.60",247667,E-355,TT-21460
408-9930125-2745952,7/26/2023,7/31/2023,Cancelled,Store Sale,Standard 7,B08YZ4WLT3,Cancelled,1,"4,513.80",263136,E-194,PL-18925
408-0274336-7452346,6/12/2023,6/16/2023,Cancelled,BOPIS,Pickup,B094FL7XWR,,1,"4,509.30",700094,E-271,GM-14455
171-7309274-2547514,5/8/2023,5/12/2023,Cancelled,BOPIS,Pickup,B099NFZJVC,,1,"4,505.80",122003,E-199,LC-16885
407-0367137-9551529,3/9/2023,3/13/2023,Cancelled,Ecomm,Express 3,B09NQ54RRT,Cancelled,1,"4,499.80",121003,E-104,MV-18190
403-4954878-3473152,10/16/2025,10/22/2025,Cancelled,Store Sale,Express 3,B08XVXRVMY,,1,"4,595.20",560016,E-084,AW-10840
402-5258752-1934729,8/17/2025,8/21/2025,Cancelled,BOPIS,Pickup,B08QGN6D3M,Unshipped,1,"4,589.00",411045,E-192,KH-16510
408-3080239-2761137,8/16/2025,8/19/2025,Cancelled,Partner Sale,Express 3,B09K3HGTRS,,1,"4,588.80",390009,E-242,DM-13345
171-2043371-5313160,8/11/2025,8/14/2025,Cancelled,Partner Sale,Economy 10,B09YNXDH8B,,1,"4,588.30",110076,E-101,FP-14320
403-6306069-3330713,7/18/2025,7/22/2025,Cancelled,Partner Sale,Express 3,B08HK7GNFP,Unshipped,1,"4,586.00",641032,E-147,CM-12160
407-7994855-0608362,6/25/2025,6/27/2025,Cancelled,Ecomm,Express 3,B09RKDJ9SQ,,1,"4,583.50",160102,E-093,MC-17575
402-6536063-5282734,6/6/2025,6/9/2025,Cancelled,Store Sale,Express 3,B09SDXB141,,1,"4,581.70",400072,E-275,VW-21775
171-0229175-1749936,5/17/2025,5/21/2025,Cancelled,Partner Sale,Same Day 0,B099NJ1WVX,Cancelled,1,"4,579.80",621212,E-556,AM-10360
408-2812283-8842757,4/12/2025,4/15/2025,Cancelled,Partner Sale,Standard 7,B099NM4XNX,Cancelled,1,"4,576.20",571105,E-343,HR-14770
171-7784159-2931530,2/22/2025,2/26/2025,Cancelled,Store Sale,Economy 10,B09SDXVHGN,Unshipped,1,"4,571.40",380058,E-158,PL-18925
403-6838164-4322739,12/26/2024,12/28/2024,Cancelled,Store Sale,Express 3,B099NNG899,,1,"4,565.40",533101,E-292,MW-18220
408-8181781-2338724,7/18/2024,7/23/2024,Cancelled,Partner Sale,Same Day 0,B09KXT4VG7,Unshipped,1,"4,549.60",600100,E-571,AT-10435
171-9172604-1690739,7/2/2024,7/6/2024,Cancelled,Partner Sale,Same Day 0,B08XNDL1DL,,1,"4,547.90",380016,E-461,DB-12910
406-5796970-1131543,6/16/2024,6/24/2024,Cancelled,Partner Sale,Same Day 0,B08N48GPXB,Unshipped,1,"4,546.70",788004,E-233,RD-19720
407-9126985-8873929,5/23/2024,5/25/2024,Cancelled,BOPIS,Pickup,B09TH2ZFSY,,1,"4,543.70",151503,E-340,DL-13315
405-7789909-5000317,3/20/2024,3/27/2024,Cancelled,Ecomm,Express 3,B09LV1TMSV,,1,"4,537.80",700145,E-244,FP-14320
404-7829956-1712313,3/12/2024,3/16/2024,Cancelled,Partner Sale,Express 3,B09SDYL6L1,,1,"4,536.70",752050,E-466,CC-12430
403-8916842-9483502,1/23/2024,1/26/2024,Cancelled,Store Sale,Standard 7,B099NQZTBJ,Unshipped,1,"4,531.70",500060,E-206,KB-16600
406-5352641-0643502,1/7/2024,1/12/2024,Cancelled,Partner Sale,Economy 10,B099NFZJVC,,1,"4,530.30",560085,E-058,BS-11755
171-9656730-9069113,12/22/2023,12/28/2023,Cancelled,Partner Sale,Economy 10,B0894X27FC,Cancelled,1,"4,528.80",226025,E-462,KH-16690
403-4322630-7333928,12/4/2023,12/7/2023,Cancelled,BOPIS,Pickup,B0B3MPMRJL,Cancelled,1,"4,526.70",411048,E-049,GH-14665
406-3047180-9069939,6/1/2023,6/4/2023,Cancelled,Store Sale,Economy 10,B09M6RXQZF,Unshipped,1,"4,508.10",682003,E-235,GA-14725
407-3199064-5017160,4/26/2023,5/2/2023,Cancelled,Store Sale,Standard 7,B09SDY9SQ6,,1,"4,504.80",600095,E-110,AR-10540
407-5490322-4106733,3/9/2023,3/13/2023,Cancelled,Partner Sale,Same Day 0,B08XQBF1G4,,1,"4,499.80",635653,E-107,CS-12355
403-7058293-2598732,2/13/2023,2/21/2023,Cancelled,Partner Sale,Standard 7,B08BJNCWH8,,1,"4,497.80",400702,E-061,JL-15175
408-2752924-6670719,12/27/2025,1/1/2026,Cancelled,Partner Sale,Standard 7,B09NQ4HG4J,Unshipped,1,"4,602.30",700106,E-172,GZ-14470
171-9468951-0520301,10/4/2025,10/6/2025,Cancelled,Partner Sale,Economy 10,B09NQ4DD29,Cancelled,1,"4,593.60",700026,E-571,SG-20080
171-5859538-3522700,8/17/2025,8/19/2025,Cancelled,Partner Sale,Economy 10,B09TH5J938,,1,"4,588.80",226025,E-278,DB-13210
402-9015839-8849100,8/17/2025,8/24/2025,Cancelled,Store Sale,Economy 10,B08XNJG8B1,Cancelled,1,"4,589.30",400022,E-196,PK-19075
402-5292604-9284366,8/17/2025,8/20/2025,Cancelled,BOPIS,Pickup,B08RNX8Q22,,1,"4,588.90",753004,E-049,RB-19465
171-9210970-1465158,8/13/2025,8/16/2025,Cancelled,BOPIS,Pickup,B09KXMZY85,Cancelled,1,"4,588.50",226025,E-352,TS-21505
406-9356300-6304351,8/11/2025,8/17/2025,Cancelled,BOPIS,Pickup,B09RK757KM,,1,"4,588.60",608001,E-252,DJ-13630
404-8258016-8048339,8/9/2025,8/13/2025,Cancelled,BOPIS,Pickup,B09RK67Y51,,1,"4,588.20",400604,E-480,EP-13915
404-1523562-9713160,8/7/2025,8/11/2025,Cancelled,Partner Sale,Express 3,B09TH6L9KF,,1,"4,588.00",560083,E-045,TT-21460
404-8003562-9494753,8/5/2025,8/12/2025,Cancelled,Partner Sale,Economy 10,B09TH6L9KF,,1,"4,588.10",560083,E-289,HE-14800
406-9692736-5515538,7/30/2025,8/2/2025,Cancelled,Partner Sale,Standard 7,B08MXBZ5MT,Cancelled,1,"4,587.10",781026,E-141,VF-21715
407-1193689-0833913,7/16/2025,7/25/2025,Cancelled,BOPIS,Pickup,B0894YB3B1,Unshipped,1,"4,586.30",171206,E-299,RD-19810
407-7973837-6064359,7/10/2025,7/14/2025,Cancelled,BOPIS,Pickup,B08B412RJH,Unshipped,1,"4,585.20",174101,E-478,SS-20140
407-8266010-3037932,6/28/2025,7/1/2025,Cancelled,Ecomm,Economy 10,B0894XKKWY,Unshipped,1,"4,583.90",751029,E-011,LC-16885
407-1888684-6579544,5/22/2025,5/25/2025,Cancelled,Store Sale,Standard 7,B09RKKTHC2,Unshipped,1,"4,580.20",201309,E-013,AA-10375
404-4183153-9337967,5/17/2025,5/21/2025,Cancelled,Store Sale,Standard 7,B094FJ2VY6,Unshipped,1,"4,579.80",226020,E-142,DK-13375
402-0199873-7683561,5/7/2025,5/15/2025,Cancelled,Store Sale,Standard 7,B08RP2Y81T,,1,"4,579.20",500062,E-062,RS-19870
407-7533314-1263530,4/27/2025,4/30/2025,Cancelled,Partner Sale,Standard 7,B0894XKKWY,Cancelled,1,"4,577.70",751029,E-288,RB-19435
408-4126927-4314766,4/22/2025,4/26/2025,Cancelled,Partner Sale,Express 3,B08XNHXSFZ,Cancelled,1,"4,577.30",110049,E-083,HA-14920
405-2742167-5038756,3/18/2025,3/31/2025,Cancelled,BOPIS,Pickup,B09SDY9SQ6,Cancelled,1,"4,574.70",800009,E-112,WB-21850
404-3134611-9664335,3/8/2025,3/12/2025,Cancelled,BOPIS,Pickup,B08MXFTM28,,1,"4,572.80",203131,E-261,DK-12835
404-7715781-2177128,1/19/2025,4/4/2025,Cancelled,Partner Sale,Standard 7,B09RKD2FDC,Cancelled,1,"4,575.10",380015,E-249,KH-16510
402-3630493-2069918,12/20/2024,12/27/2024,Cancelled,BOPIS,Pickup,B0986XYFFP,Unshipped,1,"4,565.30",226001,E-294,JP-15520
408-3343157-9228328,11/8/2024,11/11/2024,Cancelled,BOPIS,Pickup,B09G2RQSRZ,Cancelled,1,"4,560.70",560018,E-262,DC-13285
405-2517335-7805903,9/6/2024,9/12/2024,Cancelled,Store Sale,Economy 10,B09SDY9SQ6,Cancelled,1,"4,554.70",800009,E-012,CS-11950
406-2113792-8431525,8/23/2024,8/26/2024,Cancelled,Store Sale,Economy 10,B08B412RJH,Unshipped,1,"4,553.00",400005,E-013,BF-11080
406-9975752-7901159,6/24/2024,6/29/2024,Cancelled,Partner Sale,Standard 7,B08YYZ28L6,Cancelled,1,"4,547.20",400058,E-048,KE-16420
405-7536503-4909143,3/4/2024,3/10/2024,Cancelled,BOPIS,Pickup,B08N19VWFM,Unshipped,1,"4,536.10",125050,E-085,GW-14605
403-4590700-7205118,12/4/2023,12/11/2023,Cancelled,Partner Sale,Same Day 0,B091XV892C,Unshipped,1,"4,527.10",122009,E-171,DV-13465
402-4021436-2017146,10/2/2023,10/6/2023,Cancelled,BOPIS,Pickup,B08MXF6MZF,,1,"4,520.50",533106,E-275,ML-17755
404-9265358-8241139,7/15/2023,7/23/2023,Cancelled,Partner Sale,Standard 7,B08WPZ1N4Z,Cancelled,1,"4,513.00",781027,E-351,MZ-17335
407-3301062-9449126,6/12/2023,6/14/2023,Cancelled,Store Sale,Standard 7,B0B3VZDR37,,1,"4,509.10",560016,E-007,RB-19795
407-5328645-5999546,3/21/2023,3/27/2023,Cancelled,Partner Sale,Economy 10,B09SDY9SQ6,Unshipped,1,"4,501.20",673106,E-195,RP-19390
404-5943536-4429917,1/8/2023,1/16/2023,Cancelled,BOPIS,Pickup,B099S9DTR2,,1,"4,494.20",600125,E-138,GT-14755
408-2452696-0184335,6/22/2022,6/27/2022,Cancelled,Partner Sale,Express 3,B08YZ4WLT3,Cancelled,1,"4,473.90",263136,E-328,PG-18820
405-2315316-7465962,8/11/2025,8/15/2025,Cancelled,Partner Sale,Economy 10,B0922P68HD,,1,"4,588.40",190001,E-266,CK-12205
405-9676058-8320320,8/10/2025,8/13/2025,Cancelled,Ecomm,Economy 10,B098133PV5,,1,"4,588.20",524311,E-352,LP-17080
405-9064038-5336349,7/8/2025,7/13/2025,Cancelled,Partner Sale,Economy 10,B0986HRS58,Unshipped,1,"4,585.10",110087,E-060,CD-12280
407-4462278-1174707,6/14/2025,6/19/2025,Cancelled,BOPIS,Pickup,B09SDY9SQ6,,1,"4,582.70",673106,E-138,GG-14650
403-8857547-8490759,6/6/2025,6/9/2025,Cancelled,Store Sale,Standard 7,B08XNJG8B1,Cancelled,1,"4,581.70",562101,E-352,CC-12370
402-4828030-2550753,5/17/2025,5/24/2025,Cancelled,Partner Sale,Economy 10,B09RKD2Z9R,,1,"4,580.10",201301,E-355,EK-13795
407-0161064-6160340,5/12/2025,5/16/2025,Cancelled,Partner Sale,Standard 7,B09RKD8HQK,Cancelled,1,"4,579.30",321609,E-343,MB-18085
408-3228555-6265109,5/7/2025,5/10/2025,Cancelled,Store Sale,Standard 7,B09YYS4ZTZ,,1,"4,578.70",390019,E-140,DK-12895
406-2360967-2013929,4/22/2025,4/30/2025,Cancelled,Store Sale,Standard 7,B094FL6CTJ,,1,"4,577.70",208002,E-178,JE-15715
408-4837766-4537926,4/17/2025,4/21/2025,Cancelled,Store Sale,Standard 7,B081X7JHBC,Unshipped,1,"4,576.80",831011,E-167,SB-20290
404-6971487-9169135,1/19/2025,1/23/2025,Cancelled,Store Sale,Same Day 0,B097ZYXY7W,,1,"4,568.00",523002,E-044,MH-18025
171-9610069-4714732,11/26/2024,11/29/2024,Cancelled,Partner Sale,Economy 10,B099NS9KRN,,1,"4,562.50",600020,E-078,SR-20425
402-9986499-4406755,11/1/2024,11/8/2024,Cancelled,Store Sale,Express 3,B082W872VQ,Unshipped,1,"4,560.40",600001,E-242,RB-19705
403-6352625-0558701,8/23/2024,8/30/2024,Cancelled,BOPIS,Pickup,B099NNRTTL,Cancelled,1,"4,553.40",401303,E-148,TS-21610
408-1072011-3343532,4/29/2024,5/7/2024,Cancelled,Store Sale,Standard 7,B09RKBVHJ1,Cancelled,1,"4,541.90",600077,E-048,KH-16360
402-2537832-0631531,4/21/2024,7/6/2024,Cancelled,Store Sale,Economy 10,B08YZ1SZDH,Cancelled,1,"4,547.90",248001,E-162,KH-16690
404-7058570-4137901,3/28/2024,3/31/2024,Cancelled,Partner Sale,Economy 10,B091Y2Q4LS,Cancelled,1,"4,538.20",712409,E-300,HM-14860
403-9795607-9172337,3/12/2024,3/19/2024,Cancelled,Partner Sale,Same Day 0,B09SDXQ3X9,Unshipped,1,"4,537.00",173212,E-259,PC-18745
402-4605371-3844359,1/23/2024,1/27/2024,Cancelled,Store Sale,Same Day 0,B09RKBYVXN,Cancelled,1,"4,531.80",800013,E-268,PO-18850
403-1057772-4536340,12/30/2023,1/5/2024,Cancelled,Partner Sale,Standard 7,B099FDMD6T,Cancelled,1,"4,529.60",560032,E-112,KB-16240
407-0333235-4816302,12/22/2023,12/30/2023,Cancelled,Partner Sale,Economy 10,B08MXF6MZF,,1,"4,529.00",670002,E-054,CV-12805
402-9846422-5309150,9/14/2023,9/16/2023,Cancelled,Ecomm,Economy 10,B082W87NQF,Cancelled,1,"4,518.50",685514,E-206,HG-15025
404-1672604-5637132,5/8/2023,5/10/2023,Cancelled,Ecomm,Standard 7,B097ZZHW66,Unshipped,1,"4,505.60",411041,E-481,MF-18250
407-6124058-1145928,2/1/2023,2/8/2023,Cancelled,BOPIS,Pickup,B09K3S3FFN,Cancelled,1,"4,496.50",531151,E-083,AG-10330
402-3607368-1637916,1/20/2023,1/24/2023,Cancelled,BOPIS,Pickup,B07R41RHRH,Cancelled,1,"4,495.00",441109,E-040,SR-20425
408-1383223-2902739,12/15/2025,12/21/2025,Cancelled,Partner Sale,Same Day 0,B09RK67Y51,,1,"4,601.20",245205,E-173,JL-15130
406-5055710-5994741,8/17/2025,8/21/2025,Cancelled,Store Sale,Standard 7,B08RP1Z6L4,Cancelled,1,"4,589.00",671541,E-258,HR-14770
406-3556770-9364327,8/11/2025,8/15/2025,Cancelled,Partner Sale,Economy 10,B089G2L483,,1,"4,588.40",571430,E-107,AR-10510
404-1814913-6189929,8/3/2025,8/11/2025,Cancelled,Partner Sale,Economy 10,B08HK3XSKF,Unshipped,1,"4,588.00",600077,E-053,GM-14455
407-1930313-3176348,7/20/2025,7/23/2025,Cancelled,Partner Sale,Economy 10,B08QGL6BRP,Unshipped,1,"4,586.10",110088,E-177,BP-11095
408-9163411-1046704,7/14/2025,7/27/2025,Cancelled,BOPIS,Pickup,B09811Q5NS,Cancelled,1,"4,586.50",700031,E-237,KN-16390
408-1042240-2624305,7/6/2025,7/14/2025,Cancelled,Store Sale,Same Day 0,B07GRSW1NT,Cancelled,1,"4,585.20",638001,E-102,DV-13045
406-8265482-9336341,6/14/2025,6/18/2025,Cancelled,Store Sale,Express 3,B08QGM7FCC,Unshipped,1,"4,582.60",411005,E-058,BT-11680
403-1631788-3256309,6/10/2025,6/12/2025,Cancelled,Store Sale,Standard 7,B0928ZZ95L,Cancelled,1,"4,582.00",683589,E-480,SU-20665
405-8875782-7081165,5/2/2025,5/9/2025,Cancelled,Partner Sale,Express 3,B09RKD8HQK,Unshipped,1,"4,578.60",135133,E-192,LH-16900
407-2638528-6461945,4/22/2025,4/25/2025,Cancelled,Partner Sale,Express 3,B07R65WLT2,Unshipped,1,"4,577.20",560066,E-012,JL-15835
408-0226354-1817135,4/2/2025,4/6/2025,Cancelled,BOPIS,Pickup,B08WPZ1N4Z,Unshipped,1,"4,575.30",390014,E-271,DL-13315
405-3949399-1457163,3/13/2025,3/20/2025,Cancelled,Ecomm,Express 3,B0965L8LQ2,Cancelled,1,"4,573.60",517584,E-036,JP-15520
405-0118731-4204317,3/8/2025,3/14/2025,Cancelled,Ecomm,Express 3,B09TH43SGS,,1,"4,573.00",517584,E-062,CW-11905
171-2695208-6816309,2/12/2025,2/14/2025,Cancelled,Ecomm,Express 3,B09K3SMBMP,,1,"4,570.20",247775,E-354,SH-20395
407-3511154-3975559,2/6/2025,2/10/2025,Cancelled,Ecomm,Express 3,B09KXV94NJ,Unshipped,1,"4,569.80",560064,E-156,DC-13285
405-4152800-5365140,1/7/2025,1/11/2025,Cancelled,Store Sale,Express 3,B07R59TDM1,Unshipped,1,"4,566.80",411001,E-202,NP-18325
402-0484877-1549108,11/20/2024,11/25/2024,Cancelled,Partner Sale,Express 3,B08XNDL1DL,,1,"4,562.10",400022,E-475,MS-17980
406-4610317-1624353,10/11/2024,10/18/2024,Cancelled,Partner Sale,Economy 10,B077Z5QTGN,Cancelled,1,"4,558.30",110037,E-275,KE-16420
404-0043692-4853935,7/26/2024,8/1/2024,Cancelled,Ecomm,Standard 7,B0983CR8LT,Cancelled,1,"4,550.50",560037,E-555,JS-16030
408-5202763-7270766,6/8/2024,6/12/2024,Cancelled,Store Sale,Express 3,B09RKCJQKH,Unshipped,1,"4,545.50",495004,E-268,MV-18190
408-8725012-3576311,4/5/2024,4/13/2024,Cancelled,Ecomm,Same Day 0,B09KXT4VG7,Unshipped,1,"4,539.50",421501,E-338,NB-18655
403-8923910-4869936,2/24/2024,3/1/2024,Cancelled,Ecomm,Economy 10,B08HK7GNFP,Unshipped,1,"4,535.20",641032,E-061,CC-12220
405-4434723-7688316,9/14/2023,9/17/2023,Cancelled,Store Sale,Standard 7,B09SDY4VDC,,1,"4,518.60",302020,E-477,DM-13345
406-3431975-3623512,8/25/2023,9/7/2023,Cancelled,Store Sale,Standard 7,B091Q86HCQ,,1,"4,517.60",600017,E-233,CW-11905
406-2317356-2795507,6/1/2023,6/5/2023,Cancelled,BOPIS,Pickup,B09TZXD4BX,Cancelled,1,"4,508.20",474006,E-157,PC-19000
402-1654618-4114749,11/21/2025,11/25/2025,Cancelled,Store Sale,Same Day 0,B099S87FTK,Unshipped,1,"4,598.60",110075,E-342,KH-16690
402-8236503-3232356,7/22/2025,7/26/2025,Cancelled,BOPIS,Pickup,B09RKF8QYM,Cancelled,1,"4,586.40",679561,E-163,AG-10330
402-5195471-5537102,7/20/2025,7/25/2025,Cancelled,Ecomm,Economy 10,B09TH37FXC,,1,"4,586.30",679561,E-165,SR-20425
403-5245614-8964367,5/22/2025,5/25/2025,Cancelled,Store Sale,Economy 10,B08HK3J933,Cancelled,1,"4,580.20",641032,E-261,EP-13915
407-4169076-7948347,5/7/2025,5/10/2025,Cancelled,Store Sale,Economy 10,B08RYNBTRN,,1,"4,578.70",401107,E-240,BP-11290
